5,90,403.522919,142.970490,403.522937,142.970694,21
5,91,510.855164,142.847717,510.855146,142.847933,21
5,92,403.735535,328.875366,403.735556,328.875541,21
5,93,564.627563,235.738800,564.627559,235.738990,21
5,94,349.963104,235.984314,349.963114,235.984498,21
5,95,457.422913,347.404480,457.422900,347.404631,21
5,96,457.167755,124.318604,457.167746,124.318814,21
5,97,457.167755,124.318604,457.167746,124.318814,21
5,98,457.422913,347.404480,457.422900,347.404631,21
5,99,553.958130,291.522522,553.958102,291.522694,21
5,100,360.632507,180.200562,360.632544,180.200765,21
5,101,553.830566,179.979599,553.830553,179.979800,21
5,102,360.760101,291.743500,360.760121,291.743673,21
5,103,564.670105,272.919769,564.670094,272.919945,21
5,104,349.920563,198.803329,349.920579,198.803529,21
5,105,564.585022,198.557816,564.585024,198.558006,21
5,106,350.005615,273.165283,350.005649,273.165467,21
5,107,543.246216,310.125305,543.246165,310.125472,21
5,108,371.344513,161.597794,371.344537,161.598001,21
5,109,543.076111,161.401382,543.076081,161.401595,21
5,110,371.514587,310.321716,371.514620,310.321879,21
5,111,478.889374,347.379913,478.889364,347.380087,21
5,112,435.701294,124.343155,435.701310,124.343372,21
5,113,478.634216,124.294052,478.634210,124.294271,21
5,114,435.956451,347.429047,435.956464,347.429203,21
5,115,575.382080,254.317017,575.382031,254.317195,21
5,116,339.208588,217.406082,339.208615,217.406278,21
5,117,575.339539,217.136017,575.339496,217.136212,21
5,118,339.251129,254.587082,339.251150,254.587262,21
5,119,532.534241,328.728058,532.534229,328.728222,21
5,120,382.056458,142.995026,382.056473,142.995238,21
5,121,532.321594,142.823166,532.321554,142.823375,21
5,122,382.269073,328.899933,382.269092,328.900085,21
5,123,500.355804,347.355377,500.355800,347.355543,21
5,124,414.234863,124.367699,414.234874,124.367916,21
5,125,500.100647,124.269501,500.100646,124.269713,21
5,126,414.490021,347.453583,414.490027,347.453747,21
5,127,392.768402,124.392258,392.768410,124.392474,21
5,128,521.567078,124.244942,521.567082,124.245155,21
5,129,328.496643,236.008865,328.496678,236.009056,21
5,130,446.413269,105.740387,446.413274,105.740609,21
5,131,467.879730,105.715843,467.879739,105.716065,21
5,132,339.166046,180.225113,339.166080,180.225309,21
5,133,339.293640,291.768036,339.293656,291.768217,21
5,134,349.878052,161.622360,349.878072,161.622559,21
5,135,564.542542,161.376831,564.542489,161.377037,21
5,136,350.048126,310.346252,350.048156,310.346423,21
5,137,328.454102,198.827881,328.454143,198.828072,21
5,138,328.539185,273.189819,328.539213,273.190011,21
5,139,360.590027,143.019592,360.590037,143.019796,21
5,140,424.946808,105.764946,424.946810,105.765167,21
5,141,489.346161,105.691284,489.346147,105.691507,21
5,142,411.138641,236.102737,411.138655,236.102867,31
5,143,422.166534,255.153244,422.166547,255.153373,31
5,144,400.110748,217.052170,400.110735,217.052302,31
5,145,422.122955,217.027008,422.122959,217.027134,31
5,146,400.154358,255.178436,400.154351,255.178570,31
5,147,433.150848,236.077545,433.150851,236.077670,31
5,148,389.126465,236.127899,389.126459,236.128034,31
5,149,411.182251,274.228973,411.182243,274.229106,31
5,150,411.095062,197.976471,411.095068,197.976598,31
5,151,411.095062,197.976471,411.095068,197.976598,31
5,152,411.182251,274.228973,411.182243,274.229106,31
5,153,444.178741,255.128082,444.178743,255.128206,31
5,154,378.098572,217.077347,378.098567,217.077484,31
5,155,444.135162,217.001831,444.135155,217.001966,31
5,156,378.142151,255.203613,378.142155,255.203738,31
5,157,433.194458,274.203827,433.194468,274.203938,31
5,158,389.082855,198.001648,389.082843,198.001781,31
5,159,433.107239,197.951294,433.107235,197.951431,31
5,160,389.170044,274.254150,389.170047,274.254274,31
5,161,455.163086,236.052368,455.163076,236.052502,31
5,162,367.114258,236.153076,367.114263,236.153202,31
5,163,422.210175,293.279510,422.210163,293.279641,31
5,164,400.067139,178.925934,400.067147,178.926063,31
5,165,422.079346,178.900742,422.079343,178.900881,31
5,166,400.197968,293.304688,400.197967,293.304809,31
5,167,466.190979,255.102905,466.190968,255.103038,31
5,168,356.086334,217.102539,356.086343,217.102666,31
5,169,466.147369,216.976654,466.147351,216.976784,31
5,170,356.129944,255.228775,356.129959,255.228906,31
5,171,455.206665,274.178619,455.206664,274.178741,31
5,172,367.070648,198.026810,367.070647,198.026949,31
5,173,455.119476,197.926117,455.119460,197.926248,31
5,174,367.157867,274.279327,367.157880,274.279441,31
5,175,444.222351,293.254364,444.222359,293.254474,31
5,176,378.054962,178.951096,378.054951,178.951231,31
5,177,444.091583,178.875565,444.091568,178.875698,31
5,178,378.185760,293.329865,378.185771,293.329977,31
5,179,477.175262,236.027206,477.175243,236.027334,31
5,180,345.102020,236.178253,345.102038,236.178384,31
5,181,411.225861,312.355225,411.225859,312.355345,31
5,182,411.051453,159.850204,411.051451,159.850345,31
5,183,411.051453,159.850204,411.051451,159.850345,31
5,184,411.225861,312.355225,411.225859,312.355345,31
5,185,477.218872,274.153442,477.218860,274.153573,31
5,186,345.058411,198.052002,345.058422,198.052131,31
5,187,477.131653,197.900940,477.131656,197.901081,31
5,188,345.145660,274.304504,345.145655,274.304638,31
5,189,488.203186,255.077744,488.203164,255.077870,31
5,190,334.074097,217.127701,334.074118,217.127834,31
5,191,488.159576,216.951477,488.159576,216.951602,31
5,192,334.117737,255.253967,334.117734,255.254102,31
5,193,466.234589,293.229156,466.234584,293.229277,31
5,194,356.042725,178.976273,356.042726,178.976413,31
5,195,466.103760,178.850403,466.103764,178.850530,31
5,196,356.173553,293.355042,356.173546,293.355174,31
5,197,433.238068,312.330048,433.238055,312.330177,31
5,198,389.039215,159.875397,389.039226,159.875527,31
5,199,433.063629,159.825043,433.063618,159.825177,31
5,200,389.213623,312.380432,389.213634,312.380542,31
5,201,455.250244,312.304901,455.250251,312.305009,31
5,202,367.027069,159.900558,367.027059,159.900695,31
5,203,455.075836,159.799850,455.075843,159.799995,31
5,204,367.201477,312.405579,367.201467,312.405709,31
5,205,499.187469,236.002029,499.187468,236.002152,31
5,206,323.089844,236.203430,323.089842,236.203567,31
5,207,422.253754,331.405762,422.253751,331.405881,31
5,208,400.023560,140.799667,400.023560,140.799809,31
5,209,422.035736,140.774490,422.035727,140.774627,31
5,210,400.241577,331.430969,400.241584,331.431077,31
5,211,499.231079,274.128265,499.231084,274.128406,31
5,212,323.046204,198.077164,323.046226,198.077299,31
5,213,499.143860,197.875763,499.143852,197.875898,31
5,214,323.133453,274.329681,323.133459,274.329806,31
5,215,488.246796,293.203979,488.246780,293.204109,31
5,216,334.030487,179.001450,334.030501,179.001581,31
5,217,488.115967,178.825211,488.115960,178.825348,31
5,218,334.161316,293.380219,334.161322,293.380342,31
5,219,510.215363,255.052582,510.215360,255.052702,31
5,220,312.061951,217.152878,312.061951,217.153002,31
5,221,510.171753,216.926300,510.171743,216.926434,31
5,222,312.105560,255.279144,312.105567,255.279270,31
5,223,477.262482,312.279724,477.262476,312.279842,31
5,224,345.014832,159.925735,345.014834,159.925877,31
5,225,477.088043,159.774689,477.088039,159.774827,31
5,226,345.189240,312.430756,345.189242,312.430877,31
5,227,444.265991,331.380585,444.265976,331.380713,31
5,228,378.011322,140.824844,378.011335,140.824977,31
5,229,444.047943,140.749298,444.047951,140.749445,31
5,230,378.229370,331.456116,378.229359,331.456245,31
5,231,466.278198,331.355438,466.278201,331.355545,31
5,232,355.999146,140.850021,355.999139,140.850159,31
5,233,466.060181,140.724136,466.060176,140.724277,31
